lat,lon,name,admin1,admin2,cc
12.684,99.882,สามพระยา,เพชรบุรี,ชะอำ,TH
12.864,99.892,ดอนขุนห้วย,เพชรบุรี,ชะอำ,TH
12.954,99.904,ท่ายาง,เพชรบุรี,ท่ายาง,TH
12.922,99.872,ท่าคอย,เพชรบุรี,ท่ายาง,TH
12.99,99.883,ยางหย่อง,เพชรบุรี,ท่ายาง,TH
12.947,99.989,หนองจอก,เพชรบุรี,ท่ายาง,TH
12.981,99.929,มาบปลาเค้า,เพชรบุรี,ท่ายาง,TH
12.847,99.814,ท่าไม้รวก,เพชรบุรี,ท่ายาง,TH
12.919,99.82,วังไคร้,เพชรบุรี,ท่ายาง,TH
12.801,99.732,กลัดหลวง,เพชรบุรี,ท่ายาง,TH
12.943,100.014,ปึกเตียน,เพชรบุรี,ท่ายาง,TH
12.693,99.728,เขากระปุก,เพชรบุรี,ท่ายาง,TH
12.961,99.832,ท่าแลง,เพชรบุรี,ท่ายาง,TH
12.949,99.941,บ้านในดง,เพชรบุรี,ท่ายาง,TH
13.063,99.928,บ้านลาด,เพชรบุรี,บ้านลาด,TH
13.076,99.918,บ้านหาด,เพชรบุรี,บ้านลาด,TH
13.081,99.842,บ้านทาน,เพชรบุรี,บ้านลาด,TH
13.027,99.893,ตำหรุ,เพชรบุรี,บ้านลาด,TH
13.06,99.952,สมอพลือ,เพชรบุรี,บ้านลาด,TH
13.017,99.939,ไร่มะขาม,เพชรบุรี,บ้านลาด,TH
13.046,99.948,ท่าเสน,เพชรบุรี,บ้านลาด,TH
13.001,99.953,หนองกระเจ็ด,เพชรบุรี,บ้านลาด,TH
13.065,99.786,หนองกะปุ,เพชรบุรี,บ้านลาด,TH
13.102,99.895,ลาดโพธิ์,เพชรบุรี,บ้านลาด,TH
,,สะพานไกร,เพชรบุรี,บ้านลาด,TH
13.112,99.821,ไร่โคก,เพชรบุรี,บ้านลาด,TH
13.081,99.891,โรงเข้,เพชรบุรี,บ้านลาด,TH
13.03,99.866,ไร่สะท้อน,เพชรบุรี,บ้านลาด,TH
13.035,99.829,ห้วยข้อง,เพชรบุรี,บ้านลาด,TH
13.057,99.898,ท่าช้าง,เพชรบุรี,บ้านลาด,TH
13.022,99.911,ถ้ำรงค์,เพชรบุรี,บ้านลาด,TH
13.008,99.793,ห้วยลึก,เพชรบุรี,บ้านลาด,TH
13.206,99.98,บ้านแหลม,เพชรบุรี,บ้านแหลม,TH
13.161,100.018,บางขุนไทร,เพชรบุรี,บ้านแหลม,TH
13.144,100.04,ปากทะเล,เพชรบุรี,บ้านแหลม,TH
13.111,100.045,บางแก้ว,เพชรบุรี,บ้านแหลม,TH
13.044,100.076,แหลมผักเบี้ย,เพชรบุรี,บ้านแหลม,TH
13.259,99.912,บางตะบูน,เพชรบุรี,บ้านแหลม,TH
13.247,99.95,บางตะบูนออก,เพชรบุรี,บ้านแหลม,TH
13.204,99.933,บางครก,เพชรบุรี,บ้านแหลม,TH
13.159,99.96,ท่าแร้ง,เพชรบุรี,บ้านแหลม,TH
13.155,99.976,ท่าแร้งออก,เพชรบุรี,บ้านแหลม,TH
12.979,99.609,แก่งกระจาน,เพชรบุรี,แก่งกระจาน,TH
12.853,99.614,สองพี่น้อง,เพชรบุรี,แก่งกระจาน,TH
12.942,99.735,วังจันทร์,เพชรบุรี,แก่งกระจาน,TH
12.651,99.48,ป่าเด็ง,เพชรบุรี,แก่งกระจาน,TH
12.997,99.743,พุสวรรค์,เพชรบุรี,แก่งกระจาน,TH
12.913,99.284,ห้วยแม่เพรียง,เพชรบุรี,แก่งกระจาน,TH
11.805,99.784,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,เมืองประจวบคีรีขันธ์,TH
11.808,99.729,เกาะหลัก,ประจวบคีรีขันธ์,เมืองประจวบคีรีขันธ์,TH
11.756,99.725,คลองวาฬ,ประจวบคีรีขันธ์,เมืองประจวบคีรีขันธ์,TH
11.709,99.672,ห้วยทราย,ประจวบคีรีขันธ์,เมืองประจวบคีรีขันธ์,TH
11.904,99.701,อ่าวน้อย,ประจวบคีรีขันธ์,เมืองประจวบคีรีขันธ์,TH
11.996,99.771,บ่อนอก,ประจวบคีรีขันธ์,เมืองประจวบคีรีขันธ์,TH
12.052,99.763,กุยบุรี,ประจวบคีรีขันธ์,กุยบุรี,TH
12.086,99.908,กุยเหนือ,ประจวบคีรีขันธ์,กุยบุรี,TH
12.159,99.98,เขาแดง,ประจวบคีรีขันธ์,กุยบุรี,TH
12.136,99.929,ดอนยายหนู,ประจวบคีรีขันธ์,กุยบุรี,TH
12.148,99.843,สามกระทาย,ประจวบคีรีขันธ์,กุยบุรี,TH
12.108,99.659,หาดขาม,ประจวบคีรีขันธ์,กุยบุรี,TH
11.516,99.627,ทับสะแก,ประจวบคีรีขันธ์,ทับสะแก,TH
11.454,99.508,อ่างทอง,ประจวบคีรีขันธ์,ทับสะแก,TH
11.537,99.499,นาหูกวาง,ประจวบคีรีขันธ์,ทับสะแก,TH
11.606,99.501,เขาล้าน,ประจวบคีรีขันธ์,ทับสะแก,TH
11.637,99.641,ห้วยยาง,ประจวบคีรีขันธ์,ทับสะแก,TH
11.573,99.628,แสงอรุณ,ประจวบคีรีขันธ์,ทับสะแก,TH
11.248,99.516,กำเนิดนพคุณ,ประจวบคีรีขันธ์,บางสะพาน,TH
11.188,99.466,พงศ์ประศาสน์,ประจวบคีรีขันธ์,บางสะพาน,TH
11.299,99.393,ร่อนทอง,ประจวบคีรีขันธ์,บางสะพาน,TH
11.318,99.525,ธงชัย,ประจวบคีรีขันธ์,บางสะพาน,TH
11.375,99.473,ชัยเกษม,ประจวบคีรีขันธ์,บางสะพาน,TH
11.204,99.369,ทองมงคล,ประจวบคีรีขันธ์,บางสะพาน,TH
11.227,99.544,แม่รำพึง,ประจวบคีรีขันธ์,บางสะพาน,TH
11.063,99.436,ปากแพรก,ประจวบคีรีขันธ์,บางสะพานน้อย,TH
11.107,99.443,บางสะพาน,ประจวบคีรีขันธ์,บางสะพานน้อย,TH
11.011,99.424,ทรายทอง,ประจวบคีรีขันธ์,บางสะพานน้อย,TH
11.103,99.306,ช้างแรก,ประจวบคีรีขันธ์,บางสะพานน้อย,TH
11.012,99.256,ไชยราช,ประจวบคีรีขันธ์,บางสะพานน้อย,TH
12.354,99.932,ปราณบุรี,ประจวบคีรีขันธ์,ปราณบุรี,TH
12.405,99.898,เขาน้อย,ประจวบคีรีขันธ์,ปราณบุรี,TH
12.381,99.981,ปากน้ำปราณ,ประจวบคีรีขันธ์,ปราณบุรี,TH
12.38,99.814,หนองตาแต้ม,ประจวบคีรีขันธ์,ปราณบุรี,TH
12.447,99.911,วังก์พง,ประจวบคีรีขันธ์,ปราณบุรี,TH
12.396,99.52,เขาจ้าว,ประจวบคีรีขันธ์,ปราณบุรี,TH
12.592,99.94,หัวหิน,ประจวบคีรีขันธ์,หัวหิน,TH
12.502,99.958,หนองแก,ประจวบคีรีขันธ์,หัวหิน,TH
12.592,99.862,หินเหล็กไฟ,ประจวบคีรีขันธ์,หัวหิน,TH
12.53,99.704,หนองพลับ,ประจวบคีรีขันธ์,หัวหิน,TH
12.516,99.863,ทับใต้,ประจวบคีรีขันธ์,หัวหิน,TH
12.512,99.526,ห้วยสัตว์ใหญ่,ประจวบคีรีขันธ์,หัวหิน,TH
12.403,99.655,บึงนคร,ประจวบคีรีขันธ์,หัวหิน,TH
12.266,99.946,สามร้อยยอด,ประจวบคีรีขันธ์,สามร้อยยอด,TH
12.309,99.56,ศิลาลอย,ประจวบคีรีขันธ์,สามร้อยยอด,TH
12.252,99.706,ไร่เก่า,ประจวบคีรีขันธ์,สามร้อยยอด,TH
12.271,99.593,ศาลาลัย,ประจวบคีรีขันธ์,สามร้อยยอด,TH
12.214,99.746,ไร่ใหม่,ประจวบคีรีขันธ์,สามร้อยยอด,TH
8.408,99.972,ในเมือง,นครศรีธรรมราช,เมืองนครศรีธรรมราช,TH
